type,rcvTime,sendTime,sender,messageID,pos_noise,spd_noise,RSSI,spdX,spdY,spdZ,posX,posY,posZ,repetition,attackerDensity,attackerType 
3,10873.378622470173,10873.378517015557,145,29682,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",4.32207568977671e-08,-4.0982060428875e-14,1.9835439217984575e-14,0.0,4424.331027831488,5296.203899847929,1.895,1,0.1,0
3,10873.765594492184,10873.7654851072,61,29826,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.674726076006512e-06,0.0,-0.0,0.0,4411.173487070888,5307.237456110814,1.895,1,0.1,0
3,10873.971573611281,10873.971458783884,127,29909,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",3.7751305271611265e-08,-4.2132832197673915e-14,2.0392481071213513e-14,0.0,4422.88798937538,5293.235369086663,1.895,1,0.1,0
3,10874.378623617402,10874.378517015557,145,29967,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",4.306781858493131e-08,-4.168612479979155e-14,2.0176208468937712e-14,0.0,4424.331027831488,5296.203899847929,1.895,1,0.1,0
3,10874.765595639414,10874.7654851072,61,30104,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.8671147443347927e-06,0.0,-0.0,0.0,4411.173487070888,5307.237456110814,1.895,1,0.1,0
3,10874.971574758512,10874.971458783884,127,30180,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",3.8776030186626596e-08,-4.1584638845625786e-14,2.012715301297717e-14,0.0,4422.88798937538,5293.235369086663,1.895,1,0.1,0
3,10875.378624764631,10875.378517015557,145,30213,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",4.506045253939006e-08,-4.119061696754327e-14,1.9936381203403963e-14,0.0,4424.331027831488,5296.203899847929,1.895,1,0.1,0
3,10875.765596786643,10875.7654851072,61,30392,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.7468019270517618e-06,0.0,-0.0,0.0,4411.173487070888,5307.237456110814,1.895,1,0.1,0
3,10875.971575905744,10875.971458783884,127,30467,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",3.868599302292757e-08,-4.1189372764644546e-14,1.993584244461363e-14,0.0,4422.88798937538,5293.235369086663,1.895,1,0.1,0
3,10876.378625911864,10876.378517015557,145,30496,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",4.633496921732508e-08,-4.092253557550593e-14,1.9806629011796658e-14,0.0,4424.331027831488,5296.203899847929,1.895,1,0.1,0
3,10876.765597933876,10876.7654851072,61,30663,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.886204007592564e-06,0.0,-0.0,0.0,4411.173487070888,5307.237456110814,1.895,1,0.1,0
3,10876.971564052976,10876.971458783884,127,30738,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",3.36477792302712e-08,-4.2258690680430425e-14,2.0453397145291377e-14,0.0,4422.88798937538,5293.235369086663,1.895,1,0.1,0
3,10877.378627059095,10877.378517015557,145,30767,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",4.403464397387894e-08,-4.2926892281174195e-14,2.0776743622687006e-14,0.0,4424.331027831488,5296.203899847929,1.895,1,0.1,0
3,10877.765599081107,10877.7654851072,61,30923,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.762997524622313e-06,0.0,-0.0,0.0,4411.173487070888,5307.237456110814,1.895,1,0.1,0
3,10877.971565200205,10877.971458783884,127,30975,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",3.8560902147263744e-08,-4.270218968419352e-14,2.0668052666119155e-14,0.0,4422.88798937538,5293.235369086663,1.895,1,0.1,0
3,10878.378628206327,10878.378517015557,145,31003,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",4.6417751621159405e-08,-4.207181831875466e-14,2.0362885280013148e-14,0.0,4424.331027831488,5296.203899847929,1.895,1,0.1,0
3,10878.765600228338,10878.7654851072,61,31159,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.826406659197462e-06,0.0,-0.0,0.0,4411.173487070888,5307.237456110814,1.895,1,0.1,0
3,10878.971566347436,10878.971458783884,127,31211,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",3.936758845837846e-08,-4.2613544539069495e-14,2.0625148015524684e-14,0.0,4422.88798937538,5293.235369086663,1.895,1,0.1,0
3,10879.378629353556,10879.378517015557,145,31239,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",4.435510561976128e-08,-4.240228053077121e-14,2.052282997414758e-14,0.0,4424.331027831488,5296.203899847929,1.895,1,0.1,0
3,10879.765601375568,10879.7654851072,61,31399,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.6707981389482385e-06,0.0,-0.0,0.0,4411.173487070888,5307.237456110814,1.895,1,0.1,0
3,10879.971567494667,10879.971458783884,127,31451,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",3.420061647824798e-08,-4.1628133326164434e-14,2.0148204537995125e-14,0.0,4422.88798937538,5293.235369086663,1.895,1,0.1,0
3,10880.378630500787,10880.378517015557,145,31479,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",4.506653717661812e-08,-4.095707754566404e-14,1.9823347428156662e-14,0.0,4424.331027831488,5296.203899847929,1.895,1,0.1,0
3,10880.765602522799,10880.7654851072,61,31639,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.7515726729365587e-06,0.0,-0.0,0.0,4411.173487070888,5307.237456110814,1.895,1,0.1,0
3,10880.9715686419,10880.971458783884,127,31691,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",3.74346606796189e-08,-4.150956387114514e-14,2.009081638626203e-14,0.0,4422.88798937538,5293.235369086663,1.895,1,0.1,0
3,10881.37863164802,10881.378517015557,145,31719,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",4.429607304647038e-08,-4.2446821915459414e-14,2.0544388136900306e-14,0.0,4424.331027831488,5296.203899847929,1.895,1,0.1,0
3,10881.765590670031,10881.7654851072,61,31887,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.796985629414908e-06,0.0,-0.0,0.0,4411.173487070888,5307.237456110814,1.895,1,0.1,0
3,10881.97156978913,10881.971458783884,127,31943,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",3.499496809854492e-08,-4.2617513119739845e-14,2.0627068826492717e-14,0.0,4422.88798937538,5293.235369086663,1.895,1,0.1,0
3,10882.37863279525,10882.378517015557,145,31971,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",4.5551200608196734e-08,-4.23556528108543e-14,2.0500262018934828e-14,0.0,4424.331027831488,5296.203899847929,1.895,1,0.1,0
3,10882.765591817262,10882.7654851072,61,32143,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.7118253063677264e-06,0.0,-0.0,0.0,4411.173487070888,5307.237456110814,1.895,1,0.1,0
3,10882.971570936359,10882.971458783884,127,32199,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",3.429617484076059e-08,-4.2831588302853695e-14,2.0730682181962964e-14,0.0,4422.88798937538,5293.235369086663,1.895,1,0.1,0
3,10883.37863394248,10883.378517015557,145,32232,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",5.019619145239202e-08,-4.098538296686378e-14,1.9837047336259653e-14,0.0,4424.331027831488,5296.203899847929,1.895,1,0.1,0
3,10883.765592964492,10883.7654851072,61,32408,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.6264138654097285e-06,0.0,-0.0,0.0,4411.173487070888,5307.237456110814,1.895,1,0.1,0
3,10883.971572083592,10883.971458783884,127,32436,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",3.73389751044332e-08,-4.1641559328635436e-14,2.015470278382791e-14,0.0,4422.88798937538,5293.235369086663,1.895,1,0.1,0
3,10884.378622089711,10884.378517015557,145,32488,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",4.0499080979054986e-08,-4.205221846373587e-14,2.0353398891851158e-14,0.0,4424.331027831488,5296.203899847929,1.895,1,0.1,0
3,10884.765594111725,10884.7654851072,61,32656,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.8012508373230358e-06,0.0,-0.0,0.0,4411.173487070888,5307.237456110814,1.895,1,0.1,0
3,10884.971573230823,10884.971458783884,127,32684,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",3.787060471103992e-08,-4.2788048822828377e-14,2.0709608876990226e-14,0.0,4422.88798937538,5293.235369086663,1.895,1,0.1,0
3,10885.378623236944,10885.378517015557,145,32740,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",4.0442407050725316e-08,-4.24442254473133e-14,2.054313143859e-14,0.0,4424.331027831488,5296.203899847929,1.895,1,0.1,0
3,10885.765595258956,10885.7654851072,61,32908,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.6850827584273746e-06,0.0,-0.0,0.0,4411.173487070888,5307.237456110814,1.895,1,0.1,0
3,10885.971574378054,10885.971458783884,127,32936,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",3.59365526148203e-08,-4.213587907990357e-14,2.0393955775973518e-14,0.0,4422.88798937538,5293.235369086663,1.895,1,0.1,0
3,10886.378624384173,10886.378517015557,145,32984,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",4.521913804332804e-08,-4.1383665242671114e-14,2.0029817143114233e-14,0.0,4424.331027831488,5296.203899847929,1.895,1,0.1,0
3,10886.765596406185,10886.7654851072,61,33148,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.6492063497670797e-06,0.0,-0.0,0.0,4411.173487070888,5307.237456110814,1.895,1,0.1,0
3,10886.971575525284,10886.971458783884,127,33176,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",3.6527479011558496e-08,-4.1838797244683534e-14,2.025016682599497e-14,0.0,4422.88798937538,5293.235369086663,1.895,1,0.1,0
3,10887.378625531404,10887.378517015557,145,33228,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",4.349436331961707e-08,-4.251030585195389e-14,2.0575114551103903e-14,0.0,4424.331027831488,5296.203899847929,1.895,1,0.1,0
3,10887.765597553416,10887.7654851072,61,33396,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.583439995973576e-06,0.0,-0.0,0.0,4411.173487070888,5307.237456110814,1.895,1,0.1,0
3,10887.971576672517,10887.971458783884,127,33424,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",3.3871339929183395e-08,-4.144043253191288e-14,2.005735650585078e-14,0.0,4422.88798937538,5293.235369086663,1.895,1,0.1,0
3,10888.378626678636,10888.378517015557,145,33472,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",4.214283544690823e-08,-4.094273240232694e-14,1.9816404336087627e-14,0.0,4424.331027831488,5296.203899847929,1.895,1,0.1,0
3,10888.765598700647,10888.7654851072,61,33640,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.6844121651059385e-06,0.0,-0.0,0.0,4411.173487070888,5307.237456110814,1.895,1,0.1,0
3,10888.971564819747,10888.971458783884,127,33668,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",3.765625704415194e-08,-4.2664623268854726e-14,2.0649870351431273e-14,0.0,4422.88798937538,5293.235369086663,1.895,1,0.1,0
3,10889.378627825869,10889.378517015557,145,33724,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",4.5187786294118505e-08,-4.116940820503605e-14,1.9926116099229152e-14,0.0,4424.331027831488,5296.203899847929,1.895,1,0.1,0
3,10889.76559984788,10889.7654851072,61,33892,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.5668372328349519e-06,0.0,-0.0,0.0,4411.173487070888,5307.237456110814,1.895,1,0.1,0
3,10889.971565966978,10889.971458783884,127,33920,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",3.6281169239893253e-08,-4.2971644216215395e-14,2.0798469876574616e-14,0.0,4422.88798937538,5293.235369086663,1.895,1,0.1,0
3,10890.378628972248,10890.378517015557,145,33972,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",3.0486392216829764e-07,-0.6435545273294558,0.3114823065682364,0.0,4424.20023734766,5296.26720283136,1.895,1,0.1,0
3,10890.765600994271,10890.7654851072,61,34151,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.0878513390484365e-05,1.4777389330519453,-0.11486043703697571,0.0,4411.782317362464,5307.190133466869,1.895,1,0.1,0
3,10890.97156710457,10890.971458783884,127,34180,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",4.72412915804137e-08,-1.819884111868006,0.8813807968853911,0.0,4421.931494422071,5293.699937636868,1.895,1,0.1,0
3,10891.378630104104,10891.378517015557,145,34247,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",4.910509163910221e-08,-2.6661194688794128,1.304515363963227,0.0,4422.419092092656,5297.153043352377,1.895,1,0.1,0
3,10891.765602126776,10891.7654851072,61,34406,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",7.118622528080439e-06,3.3025364091795546,-0.2915704547609803,0.0,4414.179073085038,5306.931176186215,1.895,1,0.1,0
3,10891.971568211831,10891.971458783884,127,34435,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",9.661892537204789e-07,-3.581144518186835,1.7832687051575242,0.0,4419.430679944388,5294.979618623775,1.895,1,0.1,0
3,10892.37863120724,10892.378517015557,145,34502,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.2694768430689636e-06,-4.317440360899511,2.1532938786351385,0.0,4418.839708489913,5298.930396384634,1.895,1,0.1,0
3,10892.765590232553,10892.7654851072,61,34673,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",2.450133229697335e-06,4.899433583828632,-0.7280590827060497,0.0,4418.199156971086,5306.219546256069,1.895,1,0.1,0
3,10892.971569298037,10892.971458783884,127,34702,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.556308291690832e-06,-5.453946130684227,2.3548783736830066,0.0,4415.242353085652,5296.727294074305,1.895,1,0.1,0
3,10893.378632309721,10893.378517015557,145,34777,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.5107221003128481e-06,-6.639715564714608,1.4717849353581551,0.0,4413.15809764882,5300.399192652458,1.895,1,0.1,0
3,10893.765591342451,10893.7654851072,61,34909,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",5.7915834350972266e-06,6.142210382557571,-2.4184709579149266,0.0,4423.36001464837,5304.053676867986,1.895,1,0.1,0
3,10893.971570449892,10893.971458783884,127,34937,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",5.736632450598689e-07,-8.099586307482259,0.8040574114186111,0.0,4408.536003173382,5297.513009886234,1.895,1,0.1,0
3,10894.378633480044,10894.378517015557,145,35018,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",7.234712668402905e-08,-8.863927535732836,0.6891271474484777,0.0,4405.232866321291,5301.078900855065,1.895,1,0.1,0
3,10894.765592527088,10894.7654851072,61,35183,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.9239250991294004e-06,7.457143404029106,-3.6604874030059777,0.0,4429.936825819487,5300.821055535707,1.895,1,0.1,0
3,10894.971571732442,10894.971458783884,127,35212,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",2.0651537414111487e-07,-10.31521029244106,0.8032110414382317,0.0,4399.230628453478,5298.237588397757,1.895,1,0.1,0
3,10895.378634770732,10895.378517015557,145,35285,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",5.672244724805879e-08,-10.672835989155681,0.8297609598840462,0.0,4395.399970205334,5301.84336058516,1.895,1,0.1,0
3,10895.765593834403,10895.7654851072,61,35438,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",5.544387121754224e-07,9.106213134784813,-4.404204099709218,0.0,4438.260225279073,5296.795457904635,1.895,1,0.1,0
3,10895.971573171097,10895.971458783884,127,35467,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",9.951300586859883e-08,-12.250290182954327,0.953889262246227,0.0,4387.857563440196,5299.123171060124,1.895,1,0.1,0
3,10896.37862321474,10896.378517015557,145,35543,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",7.156807096234952e-09,-12.400389783166041,0.9640698442167437,0.0,4383.771012980403,5302.747455309299,1.895,1,0.1,0
3,10896.765595296463,10896.7654851072,61,35719,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",4.1493826829117133e-07,10.701752206045885,-5.1758837886077265,0.0,4448.199448275661,5291.988370038189,1.895,1,0.1,0
3,10896.971574790081,10896.971458783884,127,35749,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.672268993842601e-08,-14.27728962896568,1.1117249524423414,0.0,4374.519326801128,5300.16177508642,1.895,1,0.1,0
3,10897.37862483666,10897.378517015557,145,35855,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",4.7197479695612606e-08,-13.797168160993092,1.477488959461265,0.0,4370.434972973149,5303.930119421728,1.895,1,0.1,0
3,10897.765596937772,10897.7654851072,61,36031,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",3.2992842119984364e-07,10.862647556785609,-8.24165073550523,0.0,4459.010476818448,5285.232636460043,1.895,1,0.1,0
3,10897.971576608124,10897.971458783884,127,36061,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",4.620857151970827e-09,-15.057877037155134,1.7517306930145933,0.0,4359.610236271228,5301.8723736306165,1.895,1,0.1,0
3,10898.37862665379,10898.378517015557,145,36159,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",7.425548745495654e-09,-13.74041358028857,1.5977225093360636,0.0,4356.663638688581,5305.531437361794,1.895,1,0.1,0
3,10898.765598769674,10898.7654851072,61,36324,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.6708947820808802e-07,11.39125701668767,-8.860582054811406,0.0,4470.265033166699,5276.478385733535,1.895,1,0.1,0
3,10899.378628670678,10899.378517015557,145,36443,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",4.931491144946608e-09,-13.885783922908805,1.0262269762980814,0.0,4342.825676942484,5306.721238602747,1.895,1,0.1,0
3,10899.765600799155,10899.7654851072,61,36583,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",6.954428118298568e-07,11.482956416799382,-8.845861063037141,0.0,4481.710098362401,5267.652384794643,1.895,1,0.1,0
3,10809.957997101092,10809.957889531972,31,4514,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.8372789197213496e-09,2.7209700132560934,-32.32386002685999,0.0,3603.177393131328,5553.697702786768,1.895,1,0.1,0
3,10810.137586065315,10810.137474702671,67,4552,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",8.084486193871627e-09,-0.03317159718107084,34.261156565273666,0.0,5560.0,5820.0,1.895,1,0.1,1
3,10810.198212065468,10810.198101483284,19,4592,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",2.3114539913669705e-08,2.5980582247071484,34.89205657223262,0.0,3590.6977876902824,5945.221946596958,1.895,1,0.1,0
3,10810.483849213628,10810.483734433212,85,4652,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",4.068194331988659e-07,-3.8236658266082464,-33.21967951179001,0.0,3611.632064868904,6066.833907946313,1.895,1,0.1,0
3,10810.632490120972,10810.63238149532,91,4736,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.0581845408213332e-07,-3.395153766806793,-29.461082644810766,0.0,3606.1430121682442,6076.828183971473,1.895,1,0.1,0
3,10810.957997537087,10810.957889531972,31,4828,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",3.264944687219492e-09,2.7287663767114494,-32.41647720372799,0.0,3605.9059522246826,5521.283688013025,1.895,1,0.1,0
3,10811.137587368472,10811.137474702671,67,4862,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.3695297310560482e-09,-0.03312666126615035,34.21474467837865,0.0,5560.0,5820.0,1.895,1,0.1,1
3,10811.198218496549,10811.198101483284,19,4886,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",8.512369504551698e-08,2.5973193946099373,34.88213404574572,0.0,3593.2886291572554,5980.017081738894,1.895,1,0.1,0
3,10811.483842621396,10811.483734433212,85,4950,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",3.6891771274442016e-07,-3.824966452000558,-33.2309792332178,0.0,3607.813925793775,6033.662244375555,1.895,1,0.1,0
3,10811.632491747312,10811.63238149532,91,5034,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",4.489748308608408e-08,-3.402567918960775,-29.525418154885372,0.0,3602.741643083562,6047.3131685724575,1.895,1,0.1,0
3,10811.957998969314,10811.957889531972,31,5090,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.9346737158142133e-09,2.7289384057492954,-32.41852082883441,0.0,3608.6359966079267,5488.852028685222,1.895,1,0.1,0
3,10812.082523246965,10812.08241063538,97,5126,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.1633230168768279e-08,-3.433419201856893,-29.7931268530797,0.0,3605.7106722862595,6073.076601018638,1.895,1,0.1,0
3,10812.137585984292,10812.137474702671,67,5162,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",6.547835096709322e-09,1.4627000881812087,34.18602065398803,0.0,5560.0,5820.0,1.895,1,0.1,1
3,10812.198212105232,10812.198101483284,19,5194,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",2.0901771248240428e-07,3.6691656759464752,34.74603774251807,0.0,3596.0899255752993,6014.787506599698,1.895,1,0.1,0
3,10812.483849205462,10812.483734433212,85,5270,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",7.990511307190325e-07,-2.210237068747805,-33.313592766125396,0.0,3604.3179734636806,6000.467596119895,1.895,1,0.1,0
3,10812.632498355712,10812.63238149532,91,5354,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",3.586463640295256e-08,-3.3885215413008867,-29.403532219366323,0.0,3599.344742471106,6017.836927861898,1.895,1,0.1,0
3,10813.137584228074,10813.137474702671,67,5472,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.9293772031140536e-07,1.4617062225949962,34.162792167273885,0.0,5560.0,5820.0,1.895,1,0.1,1
3,10813.19821077701,10813.198101483284,19,5508,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.771998448115754e-08,3.669636014791846,34.750491728135714,0.0,3599.7542039941172,6049.487263297499,1.895,1,0.1,0
3,10813.483847855676,10813.483734433212,85,5576,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.963130922982206e-06,-2.211424719131395,-33.33149351613402,0.0,3602.107170241125,5967.1454700531185,1.895,1,0.1,0
3,10813.632497029499,10813.63238149532,91,5664,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",4.5794935621760826e-08,-1.9723141039417897,-29.711585565796664,0.0,3596.8883350559654,5988.271936281676,1.895,1,0.1,0
3,10813.957996656123,10813.957889531972,31,5724,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",2.970047461982725e-09,3.9847417429834877,-32.17971807189364,0.0,3616.2979997173857,5424.259796004292,1.895,1,0.1,0
3,10814.082525278773,10814.08241063538,97,5752,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",2.590276445453211e-08,-3.419480397953335,-29.672174377292787,0.0,3598.861291749979,6013.641836084593,1.895,1,0.1,0
3,10814.137587310295,10814.137474702671,67,5783,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.0520398251008313e-07,2.5376687327878953,34.17744521287855,0.0,5560.0,5820.0,1.895,1,0.1,1
3,10814.483843369922,10814.483734433212,85,5849,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",2.818661707228209e-07,-2.210682331034507,-33.32030394055236,0.0,3599.895008397123,5933.802866290885,1.895,1,0.1,0
3,10814.632492565228,10814.63238149532,91,5926,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.6297250951466665e-07,-1.9679296835203965,-29.645537220735246,0.0,3594.9204677868374,5958.627339291774,1.895,1,0.1,0
3,10814.957997046226,10814.957889531972,31,5978,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",3.234771254996102e-09,3.9934101410921556,-32.249721757247585,0.0,3620.2970286489526,5391.964698384544,1.895,1,0.1,0
3,10815.08252081316,10815.08241063538,97,6000,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.119220144840777e-08,-1.9822403876722727,-29.861118354670726,0.0,3596.591988581107,5983.807675935271,1.895,1,0.1,0
3,10815.137582890036,10815.137474702671,67,6030,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",2.5246472242337468e-08,2.5371063045566933,34.169870402304156,0.0,5560.0,5820.0,1.895,1,0.1,1
3,10815.483851936408,10815.483734433212,85,6094,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",3.073808009849531e-06,-1.3086807695027203,-33.35328392108728,0.0,3598.4857133918204,5900.4367727981635,1.895,1,0.1,0
3,10815.632488150544,10815.63238149532,91,6142,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",2.2239276421955056e-07,-1.702105818296848,-29.61988013472447,0.0,3592.9926436277897,5928.98186700303,1.895,1,0.1,0
3,10816.082518873161,10816.08241063538,97,6212,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",7.077283353517367e-09,-1.9808938031188965,-29.84083296397751,0.0,3594.613344679522,5954.000736224842,1.895,1,0.1,0
